SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-1-2013,Single Family Residential,,Asheville,NC,28803,128000,4,2.0,,1252,,1997,1654,102,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28803/home/102045088,NCMMLS,NCM546133,N,Y,35.5529993,-82.5256758
PAST SALE,December-4-2015,Single Family Residential,29 W Chapel Cir,Asheville,NC,28803,173000,3,1.5,Asheville,1014,7405,1971,860,171,,Sold,,,http://www.redfin.com/NC/Asheville/29-W-Chapel-Cir-28803/home/102045774,CMLS,3118632,N,Y,35.5521891,-82.5287195
PAST SALE,June-21-2013,Single Family Residential,14 Wales St,Asheville,NC,28803,169800,3,2.0,Asheville,1467,8712,2007,1756,116,,Sold,,,http://www.redfin.com/NC/Asheville/14-Wales-St-28803/home/102045932,CMLS,NCM536096,N,Y,35.5559775,-82.5341661
PAST SALE,June-25-2013,Single Family Residential,300 VANDERBILT Rd,Asheville,NC,28803,330000,3,2.0,Asheville,1750,20037,1923,1752,189,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/300-Vanderbilt-Rd-28803/home/102046887,CMLS,NCM533241,N,Y,35.5531355,-82.5396992
PAST SALE,October-7-2013,Single Family Residential,19 Chapel Cir,Asheville,NC,28803,74000,2,1.0,Asheville,732,,1960,1648,101,,Sold,,,http://www.redfin.com/NC/Asheville/19-W-Chapel-Cir-28803/home/102047041,NCMMLS,NCM533941,N,Y,35.5522676,-82.5269018
PAST SALE,July-26-2013,Single Family Residential,917 W Chapel,Asheville,NC,28803,150000,3,2.0,Asheville,1218,19602,1979,1721,123,,Sold,,,http://www.redfin.com/NC/Asheville/917-W-Chapel-Rd-28803/home/102049102,CMLS,NCM537934,N,Y,35.5499758,-82.533993
PAST SALE,February-24-2014,Single Family Residential,982 Chapel,Asheville,NC,28803,50000,2,2.0,Shiloh,1030,,1954,1508,49,,Sold,,,http://www.redfin.com/NC/Asheville/982-W-Chapel-Rd-28803/home/102050863,NCMMLS,NCM549994,N,Y,35.5504137,-82.5275147
PAST SALE,July-24-2015,Single Family Residential,377 Brooklyn Rd,Asheville,NC,28803,115000,3,2.0,Asheville,960,9147,1988,993,120,,Sold,,,http://www.redfin.com/NC/Asheville/377-Brooklyn-Rd-28803/home/102051161,CMLS,NCM583026,N,Y,35.5498334,-82.529639
PAST SALE,October-7-2016,Single Family Residential,712 Center St,Asheville,NC,28803,124000,2,1.0,Asheville,715,5227,1946,552,173,,Sold,,,http://www.redfin.com/NC/Asheville/712-Center-St-28803/home/108271188,CMLS,3203043,N,Y,35.5523119,-82.5358422
PAST SALE,February-16-2012,Single Family Residential,37 Jeffress,Asheville,NC,28803,58600,5,2.0,Asheville,1830,9147,1973,2247,32,,Sold,,,http://www.redfin.com/NC/Asheville/37-Jeffress-Ave-28803/home/110811398,CMLS,NCM508963,N,Y,35.547066,-82.5309494
PAST SALE,April-20-2016,Condo/Co-op,323 Appeldoorn #323,Asheville,NC,28803,116500,2,2.0,Grove At Appeldoorn,1005,,2005,722,116,133,Sold,,,http://www.redfin.com/NC/Asheville/323-Appeldoorn-Cir-28803/home/103672884,NCMMLS,3145675,N,Y,35.55365,-82.528728
PAST SALE,November-30-2016,Single Family Residential,255 Brooklyn #1,Asheville,NC,28803,258000,3,2.0,Asheville,1452,16552,2016,498,178,,Sold,,,http://www.redfin.com/NC/Asheville/255-Brooklyn-Rd-28803/home/109266023,NCMMLS,3222252,N,Y,35.5546605,-82.5296026
PAST SALE,June-14-2016,Condo/Co-op,125 Appeldoorn Cir #125,Asheville,NC,28803,125000,2,2.0,Asheville,1005,,2005,667,124,133,Sold,,,http://www.redfin.com/NC/Asheville/125-Appeldoorn-Cir-28803/unit-125/home/102910191,CMLS,3140124,N,Y,35.553203,-82.528271
PAST SALE,October-4-2012,Single Family Residential,31 Busbee Rd,Asheville,NC,28803,2950000,5,5.0,Asheville,6059,144619,1927,2016,487,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/31-Busbee-Rd-28803/home/110916612,CMLS,NCM520946,N,Y,35.5443659,-82.541664
PAST SALE,December-22-2015,Condo/Co-op,137 Appeldoorn Cir #137,Asheville,NC,28803,120000,2,2.0,Asheville,1016,,2005,842,118,133,Sold,,,http://www.redfin.com/NC/Asheville/137-Appeldoorn-Cir-28803/unit-137/home/145021224,CMLS,3130382,N,Y,35.553015,-82.52825
PAST SALE,October-15-2014,Single Family Residential,64 Marietta,Asheville,NC,28803,159900,3,3.0,Biltmore Heights,1508,,2014,1275,106,,Sold,,,http://www.redfin.com/NC/Asheville/64-Marietta-St-28803/home/102048221,NCMMLS,NCM569310,N,Y,35.5566698,-82.5334361
PAST SALE,December-20-2016,Condo/Co-op,115 Appeldoorn Cir #115,Asheville,NC,28803,122000,2,2.0,Asheville,1015,,2005,478,120,133,Sold,,,http://www.redfin.com/NC/Asheville/115-Appeldoorn-Cir-28803/unit-115/home/111917931,CMLS,3229765,N,Y,35.553346,-82.528173
PAST SALE,July-8-2015,Condo/Co-op,223 APPELDOORN Cir,Asheville,NC,28803,112000,2,2.0,Asheville,1039,,,1009,108,133,Sold,,,http://www.redfin.com/NC/Asheville/223-Appeldoorn-Cir-28803/home/102040813,CMLS,NCM577836,N,Y,35.553032,-82.528932
PAST SALE,November-23-2015,Single Family Residential,30 Cedarcliff Rd,Asheville,NC,28803,1400000,5,5.5,Asheville,4668,72309,1925,871,300,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/30-Cedarcliff-Rd-28803/home/102028626,CMLS,NCM582173,N,Y,35.545238,-82.542957
PAST SALE,February-24-2017,Condo/Co-op,537 Appeldoorn Cir #537,Asheville,NC,28803,150000,3,2.0,Asheville,1262,,2006,412,119,168,Sold,,,http://www.redfin.com/NC/Asheville/537-Appeldoorn-Cir-28803/unit-537/home/112779445,CMLS,3238643,N,Y,35.553864,-82.52715
PAST SALE,November-26-2013,Vacant Land,0 Grant Ave,Asheville,NC,28803,15000,,,Asheville,,47480,,1598,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Grant-Ave-28803/home/145051824,CMLS,NCM533322,N,Y,35.5457177,-82.5317004
PAST SALE,March-15-2013,Vacant Land,0 CHAPEL  PARK Pl,Asheville,NC,28803,27500,,,Asheville,,10018,,1854,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Chapel-Park-Pl-28803/home/102061199,CMLS,NCM520515,N,Y,35.5521915,-82.5311925
PAST SALE,December-29-2015,Single Family Residential,2 White Oak,Asheville,NC,28803,380000,4,3.0,Biltmore Forest,2866,,1950,835,133,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/2-White-Oak-Rd-28803/home/102026155,NCMMLS,NCM586775,N,Y,35.5420281,-82.5333589
PAST SALE,December-22-2015,Single Family Residential,25 Jeffress Ave,Asheville,NC,28803,187500,4,2.0,Asheville,1575,11761,1956,842,119,,Sold,,,http://www.redfin.com/NC/Asheville/25-Jeffress-Ave-28803/home/102027392,CMLS,NCM587552,N,Y,35.5467672,-82.5323021
PAST SALE,August-3-2015,Single Family Residential,104 IRIS St,Asheville,NC,28803,215000,3,2.0,Asheville,1337,14810,2013,983,161,,Sold,,,http://www.redfin.com/NC/Asheville/104-Iris-St-28803/home/102033093,CMLS,NCM587203,N,Y,35.5598143,-82.5349652
PAST SALE,October-30-2014,Single Family Residential,119 Shady Oak Dr,Asheville,NC,28803,177000,3,2.0,Chedworth Hills,1742,,2001,1260,102,,Sold,,,http://www.redfin.com/NC/Asheville/119-Shady-Oak-Dr-28803/home/102048210,NCMMLS,NCM569251,N,Y,35.5595449,-82.5361064
PAST SALE,November-22-2013,Single Family Residential,24 Iris,Asheville,NC,28803,90000,3,2.0,Chedworth Hills,1056,,1994,1602,85,,Sold,,,http://www.redfin.com/NC/Asheville/24-Iris-St-28803/home/102048497,NCMMLS,NCM548024,N,Y,35.5590733,-82.5346693
PAST SALE,February-28-2017,Single Family Residential,4 Azalea St,Asheville,NC,28803,242500,3,2.0,Asheville,1440,7318,2017,408,168,,Sold,,,http://www.redfin.com/NC/Asheville/4-Azalea-St-28803/home/112896796,CMLS,3241452,N,Y,35.5495422,-82.5331067
PAST SALE,May-31-2017,Single Family Residential,7 Wilson Creek Dr,Asheville,NC,28803,234000,4,2.0,Asheville,1294,10454,1996,316,181,,Sold,,,http://www.redfin.com/NC/Asheville/7-Wilson-Creek-Dr-28803/home/110867937,CMLS,3268486,N,Y,35.551714,-82.525828
PAST SALE,June-26-2017,Single Family Residential,22 White Ave,Asheville,NC,28803,227000,3,2.0,Asheville,1700,11325,1976,290,134,,Sold,,,http://www.redfin.com/NC/Asheville/22-White-Ave-28803/home/111295106,CMLS,3281747,N,Y,35.5494077,-82.5303153
PAST SALE,June-8-2017,Vacant Land,"308,316 London Unit 2,3",Asheville,NC,28803,76000,0,,Asheville,,11761,,308,,,Sold,,,http://www.redfin.com/NC/Asheville/316-London-Rd-28803/unit-2-3/home/113744923,NCMMLS,3272460,N,Y,35.555653,-82.532258
PAST SALE,,Single Family Residential,195 London Rd,Asheville,NC,28803,245000,3,1.0,,1032,11326,1955,,237,,,,,http://www.redfin.com/NC/Asheville/195-London-Rd-28803/home/111120150,,,N,Y,35.5592571,-82.5340137
PAST SALE,September-25-2017,Single Family Residential,209 Caribou Rd,Asheville,NC,28803,130000,3,1.5,Asheville,1404,16552,1971,199,93,,Sold,,,http://www.redfin.com/NC/Asheville/209-Caribou-Rd-28803/home/109281947,CMLS,3304731,N,Y,35.5551511,-82.5242877
PAST SALE,August-21-2013,Single Family Residential,7 Brookshire Ext,Asheville,NC,28803,127500,3,2.0,Asheville,1060,,1966,1695,120,,Sold,,,http://www.redfin.com/NC/Asheville/7-Brookshire-Ext-28803/home/102037761,NCMMLS,NCM540932,N,Y,35.5551957,-82.5360643
PAST SALE,November-7-2013,Single Family Residential,44 Jeffress,Asheville,NC,28803,62500,2,1.0,Roosevelt Park,864,,1959,1617,72,,Sold,,,http://www.redfin.com/NC/Asheville/44-Jeffress-Ave-28803/home/102050580,NCMMLS,NCM536521,N,Y,35.546748,-82.5299349
PAST SALE,June-6-2016,Single Family Residential,310 Vanderbilt Rd,Asheville,NC,28803,460000,3,3.5,Asheville,3462,64468,1850,675,133,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/310-Vanderbilt-Rd-28803/home/102264221,CMLS,3134678,N,Y,35.5517527,-82.5379662
PAST SALE,May-31-2016,Single Family Residential,8 Azalea St,Asheville,NC,28803,200000,2,1.0,Asheville,1132,10018,1925,681,177,,Sold,,,http://www.redfin.com/NC/Asheville/8-Azalea-St-28803/home/104327864,CMLS,3163042,N,Y,35.5496101,-82.5328939
PAST SALE,June-14-2016,Single Family Residential,25 Wilson Crk,Asheville,NC,28803,182000,2,1.0,Asheville,944,12196,1997,667,193,,Sold,,,http://www.redfin.com/NC/Asheville/25-Wilson-Creek-Dr-28803/home/105435511,CMLS,3172042,N,Y,35.5537201,-82.5262393
PAST SALE,December-22-2016,Single Family Residential,785 Hendersonville Rd,Asheville,NC,28803,432500,3,2.0,Asheville,1958,69260,1972,476,221,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/785-Hendersonville-Rd-28803/home/109028794,CMLS,3216027,N,Y,35.5463155,-82.5353033
PAST SALE,February-25-2013,Condo/Co-op,336 Appeldoorn Cir,Asheville,NC,28803,70000,2,2.0,Asheville,1005,,2005,1872,70,121,Sold,,,http://www.redfin.com/NC/Asheville/336-Appeldoorn-Cir-28803/home/102033808,CMLS,NCM512524,N,Y,35.553513,-82.528946
PAST SALE,May-15-2012,Condo/Co-op,634 Appeldoorn Cir,Asheville,NC,28803,66900,2,2.0,Asheville,1005,,2006,2158,67,121,Sold,,,http://www.redfin.com/NC/Asheville/634-Appeldoorn-Cir-28803/home/110941887,CMLS,NCM512135,N,Y,35.553399,-82.526878
PAST SALE,July-18-2015,Single Family Residential,,,NC,28803,665000,3,2.0,,2100,20037,1923,999,317,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28803/home/145032802,CMLS,NCM585921,N,Y,35.5671423,-82.5437614
PAST SALE,June-6-2014,Condo/Co-op,516 Appledoorn,Asheville,NC,28803,100000,2,2.0,Grove At Appeldoorn,1005,,2006,1406,100,133,Sold,,,http://www.redfin.com/NC/Asheville/516-Appeldoorn-Cir-28803/home/102042822,NCMMLS,NCM554675,N,Y,35.553864,-82.52715
PAST SALE,September-6-2013,Condo/Co-op,318 Appeldoorn,Asheville,NC,28803,63900,1,1.0,Grove At Appeldoorn,895,,2005,1679,71,104,Sold,,,http://www.redfin.com/NC/Asheville/318-Appeldoorn-Cir-28803/home/102046502,NCMMLS,NCM543401,N,Y,35.553675,-82.528618
PAST SALE,January-5-2017,Condo/Co-op,228 Appeldoorn Cir #228,Asheville,NC,28803,106000,1,1.0,Asheville,895,,2005,462,118,109,Sold,,,http://www.redfin.com/NC/Asheville/228-Appeldoorn-Cir-28803/unit-228/home/112358353,CMLS,3192767,N,Y,35.552955,-82.528982
PAST SALE,September-13-2013,Single Family Residential,102 telfair,Asheville,NC,28803,97250,2,1.0,Asheville,880,6969,1955,1672,111,,Sold,,,http://www.redfin.com/NC/Asheville/102-telfair-28803/home/145040918,CMLS,NCM544110,N,Y,35.5671423,-82.5437614
PAST SALE,October-5-2016,Single Family Residential,15 Scenic Busbee Trl,Asheville,NC,28803,224900,3,2.0,Asheville,1140,5227,2016,554,197,,Sold,,,http://www.redfin.com/NC/Asheville/15-Scenic-Busbee-Trl-28803/home/145041045,CMLS,3149330,N,Y,35.5671423,-82.5437614
PAST SALE,December-18-2015,Single Family Residential,8 Wyatt St,Asheville,NC,28803,175000,3,2.0,Asheville,1344,11761,2013,846,130,,Sold,,,http://www.redfin.com/NC/Asheville/8-Wyatt-St-28803/home/102030876,CMLS,NCM593310,N,Y,35.55631,-82.532019
PAST SALE,October-1-2013,Single Family Residential,,,NC,28803,128000,4,1.5,,1252,9583,1997,1654,102,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28803/home/145043891,CMLS,NCM546133,N,Y,35.5671423,-82.5437614
PAST SALE,October-17-2013,Single Family Residential,68 Marietta,Asheville,NC,28803,149900,3,2.0,Asheville,1065,,2013,1638,141,,Sold,,,http://www.redfin.com/NC/Asheville/68-Marietta-St-28803/home/102045087,NCMMLS,NCM546130,N,Y,35.5565314,-82.5334171
PAST SALE,January-25-2016,Condo/Co-op,138 Appeldoorn Cir Unit -,Asheville,NC,28803,115000,2,2.0,Asheville,1016,,2005,808,113,133,Sold,,,http://www.redfin.com/NC/Asheville/138-Appeldoorn-Cir-28803/Unit/home/145045162,CMLS,3130220,N,Y,35.552983,-82.528199
PAST SALE,December-3-2015,Single Family Residential,3 Azalea,Asheville,NC,28803,197000,3,3.0,Cedarwood Estates,2054,,1991,861,96,240,Sold,,,http://www.redfin.com/NC/Asheville/3-Azalea-St-28803/home/102025850,NCMMLS,NCM593960,N,Y,35.5491398,-82.5328516
PAST SALE,February-28-2014,Single Family Residential,10 Azalea,Asheville,NC,28803,225000,3,1.0,Asheville,1854,,1925,1504,121,,Sold,,,http://www.redfin.com/NC/Asheville/10-Azalea-St-28803/home/102037840,NCMMLS,NCM552879,N,Y,35.5497697,-82.5327248
PAST SALE,March-22-2013,Single Family Residential,271 Brooklyn Rd,Asheville,NC,28803,229850,4,3.5,Asheville,3938,31363,1965,1847,58,,Sold,,,http://www.redfin.com/NC/Asheville/271-Brooklyn-Rd-28803/home/102045428,CMLS,NCM523716,N,Y,35.5535522,-82.5296178
PAST SALE,December-24-2012,Single Family Residential,34 Jeffress,Asheville,NC,28803,84000,3,1.0,Asheville,1053,6534,1955,1935,80,,Sold,,,http://www.redfin.com/NC/Asheville/34-Jeffress-Ave-28803/home/102049079,CMLS,NCM525770,N,Y,35.5467632,-82.5308649
PAST SALE,September-30-2016,Single Family Residential,147 Reed St,Asheville,NC,28803,240000,2,1.5,Asheville,1462,11325,1926,559,164,,Sold,,,http://www.redfin.com/NC/Asheville/147-Reed-St-28803/home/108598029,CMLS,3202730,N,Y,35.5619258,-82.5388539
PAST SALE,December-13-2016,Single Family Residential,9 Jeffress Ave,Asheville,NC,28803,160000,2,1.0,Asheville,808,5662,1925,485,198,,Sold,,,http://www.redfin.com/NC/Asheville/9-Jeffress-Ave-28803/home/108957048,CMLS,3212096,N,Y,35.5464872,-82.5333062
PAST SALE,January-23-2017,Single Family Residential,11 Wilson Creek Dr,Asheville,NC,28803,165000,2,1.0,Asheville,845,10018,1995,444,195,,Sold,,,http://www.redfin.com/NC/Asheville/11-Wilson-Creek-Dr-28803/home/109275297,CMLS,3222839,N,Y,35.5522309,-82.5264555
PAST SALE,May-18-2012,Single Family Residential,13 Wilson Creek Dr,Asheville,NC,28803,100000,4,2.0,Asheville,1345,11325,1995,2155,74,,Sold,,,http://www.redfin.com/NC/Asheville/13-Wilson-Creek-Dr-28803/home/110811387,CMLS,NCM515303,N,Y,35.5526282,-82.5262042
PAST SALE,February-28-2017,Single Family Residential,83 Taft Ave,Asheville,NC,28803,175000,3,1.5,Asheville,1200,11761,1964,408,146,,Sold,,,http://www.redfin.com/NC/Asheville/83-Taft-Ave-28803/home/110858918,CMLS,3201911,N,Y,35.5462673,-82.5262993
PAST SALE,March-10-2015,Single Family Residential,52 Shady Oak Dr,Asheville,NC,28803,157000,3,2.0,Asheville,1260,9583,2002,1129,125,,Sold,,,http://www.redfin.com/NC/Asheville/52-Shady-Oak-Dr-28803/home/110903051,CMLS,NCM572296,N,Y,35.5615607,-82.5370786
PAST SALE,August-21-2012,Single Family Residential,6 DOUGLAS Pl,Asheville,NC,28803,27000,2,1.0,Asheville,996,7405,1922,2060,27,,Sold,,,http://www.redfin.com/NC/Asheville/6-Douglas-Pl-28803/home/110935699,CMLS,NCM517512,N,Y,35.5628393,-82.5392262
PAST SALE,May-21-2012,Single Family Residential,703 Marietta St,Asheville,NC,28803,181500,4,3.0,Asheville,2220,17859,1915,2152,82,,Sold,,,http://www.redfin.com/NC/Asheville/703-Marietta-St-28803/home/110970494,CMLS,NCM514864,N,Y,35.5523122,-82.5332744
PAST SALE,January-27-2012,Single Family Residential,23 White Ave,Asheville,NC,28803,40000,2,1.0,Asheville,672,7405,1931,2267,60,,Sold,,,http://www.redfin.com/NC/Asheville/23-White-Ave-28803/home/111174725,CMLS,NCM505057,N,Y,35.5495163,-82.5306958
PAST SALE,March-16-2012,Single Family Residential,,,NC,28803,57000,3,2.0,,1728,11325,1976,2218,33,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28803/home/145025966,CMLS,NCM509156,N,Y,35.5671423,-82.5437614
PAST SALE,May-8-2015,Single Family Residential,,,NC,28803,185000,3,2.0,,1287,16117,,1070,144,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28803/home/145028769,CMLS,NCM579264,N,Y,35.5671423,-82.5437614
PAST SALE,August-15-2016,Single Family Residential,10 CLEFTRIDGE COURT (LOT 182) Ct #182,Asheville,NC,28803,987500,5,3.5,Asheville,3784,16988,2016,605,261,375,Sold,,,http://www.redfin.com/NC/Asheville/10-CLEFTRIDGE-COURT-LOT-182-Ct-28803/unit-182/home/145029823,CMLS,NCM580557,N,Y,35.5671423,-82.5437614
PAST SALE,March-9-2016,Vacant Land,0 Mystic Mountain Rd,Asheville,NC,28803,80000,,,Asheville,,151153,,764,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Mystic-Mountain-Rd-28803/home/145050121,CMLS,3128986,N,Y,35.5671423,-82.5437614
PAST SALE,August-21-2015,Single Family Residential,43 And 9),Asheville,NC,28803,300000,5,3.0,Skyland Springs,,,1949,965,,,Sold,,,http://www.redfin.com/NC/Asheville/306-Summit-St-28803/home/102032216,NCMMLS,NCM590982,N,Y,35.5599347,-82.5386157
PAST SALE,October-5-2015,Single Family Residential,327 Vanderbilt Rd,Asheville,NC,28803,540000,4,2.5,Asheville,3450,72309,1973,920,157,,Sold,,,http://www.redfin.com/NC/Biltmore-Forest/327-Vanderbilt-Rd-28803/home/102044791,CMLS,NCM581652,N,Y,35.5465361,-82.5381776
PAST SALE,August-16-2013,Condo/Co-op,8 VILLAGE LN UNIT A 400,Asheville,NC,28803,410000,2,2.0,Asheville,2550,435,1931,1700,161,460,Sold,,,http://www.redfin.com/NC/Asheville/8-Village-Ln-28803/unit-400A/home/110900136,CMLS,NCM538519,N,Y,35.5645684,-82.5413687
PAST SALE,February-27-2014,Condo/Co-op,428 Appeldoorn Cir,Asheville,NC,28803,65000,1,1.0,Grove At Appeldoorn,779,,2006,1505,83,109,Sold,,,http://www.redfin.com/NC/Asheville/428-Appeldoorn-Cir-28803/unit-I-428/home/102034311,NCMMLS,NCM548446,N,Y,35.553959,-82.528001
PAST SALE,November-18-2014,Condo/Co-op,731 Appeldoorn Cir,Asheville,NC,28803,72000,1,1.0,Grove At Appeldoorn,779,,2006,1241,92,109,Sold,,,http://www.redfin.com/NC/Asheville/731-Appeldoorn-Cir-28803/home/102050281,NCMMLS,NCM567622,N,Y,35.552966,-82.526836
PAST SALE,January-27-2017,Condo/Co-op,724 Appeldoorn Cir #724,Asheville,NC,28803,128000,2,2.0,Asheville,1039,,2006,440,123,146,Sold,,,http://www.redfin.com/NC/Asheville/724-Appeldoorn-Cir-28803/unit-724/home/110294155,CMLS,3233784,N,Y,35.552966,-82.526836
PAST SALE,December-17-2014,Condo/Co-op,431 Appeldoorn Cir,Asheville,NC,28803,76000,1,1.0,Grove At Appeldoorn,779,,2006,1212,98,,Sold,,,http://www.redfin.com/NC/Asheville/431-Appeldoorn-Cir-28803/home/102045969,NCMMLS,NCM570579,N,Y,35.553959,-82.528001
PAST SALE,May-15-2014,Condo/Co-op,715 Appeldoorn,Asheville,NC,28803,85000,2,2.0,Grove At Appeldoorn,1005,,2006,1428,85,,Sold,,,http://www.redfin.com/NC/Asheville/715-Appeldoorn-Cir-28803/home/102034540,NCMMLS,NCM550712,N,Y,35.552966,-82.526836
PAST SALE,December-7-2016,Condo/Co-op,214 Appeldoorn Cir #214,Asheville,NC,28803,127000,2,2.0,Asheville,1005,,2005,491,126,133,Sold,,,http://www.redfin.com/NC/Asheville/214-Appeldoorn-Cir-28803/unit-214/home/111916211,CMLS,3209091,N,Y,35.553132,-82.529019
PAST SALE,June-10-2015,Condo/Co-op,716 Appeldoorn Cir,Asheville,NC,28803,105000,2,2.0,Asheville,1005,,2006,1037,104,133,Sold,,,http://www.redfin.com/NC/Asheville/716-Appeldoorn-Cir-28803/home/102036359,CMLS,NCM578956,N,Y,35.552966,-82.526836
PAST SALE,September-17-2015,Condo/Co-op,523 Appeldoorn Cir,Asheville,NC,28803,111000,2,2.0,Asheville,1005,,2006,938,110,133,Sold,,,http://www.redfin.com/NC/Asheville/523-Appeldoorn-Cir-28803/home/102037176,CMLS,NCM579053,N,Y,35.553864,-82.52715
PAST SALE,October-16-2015,Condo/Co-op,322 Appeldoorn Cir,Asheville,NC,28803,120000,3,2.0,Asheville,1295,,2005,909,93,153,Sold,,,http://www.redfin.com/NC/Asheville/322-Appeldoorn-Cir-28803/home/102044205,CMLS,NCM584324,N,Y,35.55368,-82.52878
PAST SALE,January-5-2017,Condo/Co-op,424 Appeldoorn Cir #424,Asheville,NC,28803,126000,2,2.0,Asheville,1005,,2006,462,125,133,Sold,,,http://www.redfin.com/NC/Asheville/424-Appeldoorn-Cir-28803/unit-424/home/109488182,CMLS,3228315,N,Y,35.553959,-82.528001
PAST SALE,July-6-2014,Condo/Co-op,338 Appeldoorn,Asheville,NC,28803,78000,1,1.0,Grove At Appeldoorn,895,,2005,1376,87,,Sold,,,http://www.redfin.com/NC/Asheville/338-Appeldoorn-Cir-28803/home/102036945,NCMMLS,NCM561802,N,Y,35.553456,-82.528848
PAST SALE,July-24-2013,Condo/Co-op,125 APPELDOORN Cir,Asheville,NC,28803,83500,2,2.0,Asheville,1039,,2005,1723,80,121,Sold,,,http://www.redfin.com/NC/Asheville/125-Appeldoorn-Cir-28803/home/102042129,CMLS,NCM541559,N,Y,35.553203,-82.528271
PAST SALE,July-14-2016,Condo/Co-op,531 Appeldoorn Cir #531,Asheville,NC,28803,108000,1,1.0,Asheville,726,,2006,637,149,104,Sold,,,http://www.redfin.com/NC/Asheville/531-Appeldoorn-Cir-28803/unit-531/home/106094589,CMLS,3183975,N,Y,35.553864,-82.52715
PAST SALE,September-1-2016,Condo/Co-op,215 Appeldoorn Cir #215,Asheville,NC,28803,122000,2,2.0,Asheville,1005,,2005,588,121,133,Sold,,,http://www.redfin.com/NC/Asheville/215-Appeldoorn-Cir-28803/unit-215/home/145045168,CMLS,3200992,N,Y,35.553119,-82.528819
PAST SALE,March-4-2016,Single Family Residential,156 Marietta St,Asheville,NC,28803,230000,3,2.0,Asheville,1332,9147,2015,769,173,,Sold,,,http://www.redfin.com/NC/Asheville/156-Marietta-St-28803/home/102027626,CMLS,NCM592738,N,Y,35.5554371,-82.533317
PAST SALE,November-17-2016,Single Family Residential,16 Belvedere Rd,Asheville,NC,28803,132000,2,1.5,Asheville,875,9583,1959,511,151,,Sold,,,http://www.redfin.com/NC/Asheville/16-Belvedere-Rd-28803/home/109032407,CMLS,3216216,N,Y,35.560155,-82.533042
PAST SALE,January-31-2014,Condo/Co-op,528 Appeldoorn,Asheville,NC,28803,70000,1,1.0,Grove At Appeldoorn,779,,2006,1532,90,104,Sold,,,http://www.redfin.com/NC/Asheville/528-Appeldoorn-Cir-28803/home/102034319,NCMMLS,NCM549364,N,Y,35.553864,-82.52715
PAST SALE,November-3-2016,Vacant Land,White Ave Unit 1 & 2,Asheville,NC,28803,91000,,,Asheville,,23522,,525,,,Sold,,,http://www.redfin.com/NC/Asheville/White-Ave-28803/unit-1-2/home/145050251,CMLS,3224391,N,Y,35.5497671,-82.5304663
PAST SALE,November-26-2013,Vacant Land,0 Jeffress Ave,Asheville,NC,28803,15000,,,Asheville,,10018,,1598,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Jeffress-Ave-28803/home/145051823,CMLS,NCM533320,N,Y,35.546161,-82.5341511
PAST SALE,November-26-2013,Vacant Land,0 Taft Ave,Asheville,NC,28803,15000,,,Asheville,,68824,,1598,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Taft-Ave-28803/home/145051826,CMLS,NCM533324,N,Y,35.5460544,-82.5317894
PAST SALE,December-13-2016,Vacant Land,19 Kent St #13,Asheville,NC,28803,22000,,,Asheville,,7405,,485,,,Sold,,,http://www.redfin.com/NC/Asheville/19-Kent-St-28803/unit-13/home/145052183,CMLS,3230376,N,Y,35.54781,-82.527159
PAST SALE,August-2-2014,Single Family Residential,56 Shiloh Rd,Asheville,NC,28803,107000,3,2.0,Asheville,1440,,2000,1349,74,,Sold,,,http://www.redfin.com/NC/Asheville/56-Shiloh-Rd-28803/home/102031927,NCMMLS,NCM564016,N,Y,35.5479682,-82.5324712
PAST SALE,September-26-2013,Single Family Residential,800 Raleigh Ave,Asheville,NC,28803,70000,2,1.0,Biltmore Heights,978,,1927,1659,72,,Sold,,,http://www.redfin.com/NC/Asheville/800-Raleigh-Ave-28803/home/102032503,NCMMLS,NCM528074,N,Y,35.5547645,-82.5342571
