SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-18-2017,Single Family Residential,214 Fayetteville St,Asheville,NC,28806,100000,1,1.0,Asheville,810,4791,1925,236,123,,Sold,,,http://www.redfin.com/NC/Asheville/214-Fayetteville-St-28806/home/110846027,CMLS,3257548,N,Y,35.5861052,-82.5834736
PAST SALE,April-17-2017,Single Family Residential,161 Virginia Ave,Asheville,NC,28806,210000,2,2.0,Asheville,1063,14810,1925,359,198,,Sold,,,http://www.redfin.com/NC/Asheville/161-Virginia-Ave-28806/home/110854780,CMLS,3253224,N,Y,35.5726245,-82.5892852
PAST SALE,May-5-2017,Single Family Residential,115 Virginia Ave,Asheville,NC,28806,283000,3,1.0,Asheville,1005,6098,1925,341,282,,Sold,,,http://www.redfin.com/NC/Asheville/115-Virginia-Ave-28806/home/110903202,CMLS,3262252,N,Y,35.5739271,-82.5900204
PAST SALE,June-9-2017,Single Family Residential,23 Woodgate Rd,Asheville,NC,28806,393000,4,3.0,Asheville,1654,11325,1963,306,238,,Sold,,,http://www.redfin.com/NC/Asheville/23-Woodgate-Dr-28806/home/111178044,CMLS,3278070,N,Y,35.5735157,-82.6037246
PAST SALE,August-24-2017,Single Family Residential,14 Olney Rd,Asheville,NC,28806,315000,3,2.0,Asheville,1792,12632,1924,230,176,,Sold,,,http://www.redfin.com/NC/Asheville/14-Olney-Rd-28806/home/111237983,CMLS,3284986,N,Y,35.5755793,-82.5940749
PAST SALE,August-17-2017,Single Family Residential,12 Dale St,Asheville,NC,28806,255000,2,1.0,Asheville,936,6534,1927,237,272,,Sold,,,http://www.redfin.com/NC/Asheville/12-Dale-St-28806/home/111268046,CMLS,3283232,N,Y,35.5694819,-82.5903161
PAST SALE,,Single Family Residential,43 High Court Entrance,Asheville,NC,28806,245000,4,2.0,,1407,10019,1960,,174,,,,,http://www.redfin.com/NC/Asheville/43-High-Court-Entrance-28806/home/111279622,,,N,Y,35.5671401,-82.5930191
PAST SALE,,Single Family Residential,7 Galax Ave,Asheville,NC,28806,262500,2,2.0,,974,6970,1905,,270,,,,,http://www.redfin.com/NC/Asheville/7-Galax-Ave-28806/home/111287167,,,N,Y,35.5747469,-82.5909074
PAST SALE,August-29-2017,Single Family Residential,83 Galax Ave,Asheville,NC,28806,425000,3,2.5,Asheville,2343,5227,2017,225,181,,Sold,,,http://www.redfin.com/NC/Asheville/83-Galax-Ave-28806/home/111341411,CMLS,3250118,N,Y,35.5714564,-82.5911187
PAST SALE,September-16-2015,Single Family Residential,66 Davenport Rd,Asheville,NC,28806,329000,4,3.0,Asheville,2200,6969,1999,938,150,,Sold,,,http://www.redfin.com/NC/Asheville/66-Davenport-Rd-28806/home/102033782,CMLS,NCM589165,N,Y,35.572118,-82.5970629
PAST SALE,March-31-2016,Single Family Residential,22 Sulphur Spgs,Asheville,NC,28806,502000,3,3.0,West Asheville,2300,,2016,741,218,,Sold,,,http://www.redfin.com/NC/Asheville/22-Sulphur-Springs-Rd-28806/home/102027666,NCMMLS,NCM594599,N,Y,35.580152,-82.5985989
PAST SALE,May-5-2017,Single Family Residential,159 Virginia Ave,Asheville,NC,28806,330000,3,2.0,Asheville,1260,10280,1925,341,262,,Sold,,,http://www.redfin.com/NC/Asheville/159-Virginia-Ave-28806/home/109477746,CMLS,3227153,N,Y,35.5727856,-82.5894291
PAST SALE,August-21-2017,Single Family Residential,136 Dorchester Ave,Asheville,NC,28806,225000,3,1.0,Asheville,912,10018,1964,233,247,,Sold,,,http://www.redfin.com/NC/Asheville/136-Dorchester-Ave-28806/home/110845828,CMLS,3296559,N,Y,35.5838222,-82.5884999
PAST SALE,,Single Family Residential,187 Brucemont Cir,Asheville,NC,28806,377000,4,2.5,,1421,6098,1919,,265,,,,,http://www.redfin.com/NC/Asheville/187-Brucemont-Cir-28806/home/110854957,,,N,Y,35.5816674,-82.5907807
PAST SALE,August-4-2017,Single Family Residential,22 Winchester Pl,Asheville,NC,28806,435000,3,2.5,Asheville,1840,7405,2015,250,236,,Sold,,,http://www.redfin.com/NC/Asheville/22-Winchester-Pl-28806/home/111241471,CMLS,3294550,N,Y,35.5791305,-82.5972926
PAST SALE,June-9-2017,Single Family Residential,28 Rex Dr,Asheville,NC,28806,262000,2,1.0,Asheville,1127,11761,1954,306,232,,Sold,,,http://www.redfin.com/NC/Asheville/28-Rex-Dr-28806/home/110807196,CMLS,3261201,N,Y,35.5712688,-82.5963872
PAST SALE,May-11-2017,Single Family Residential,41 Salola St,Asheville,NC,28806,200000,2,1.0,Asheville,894,10890,1953,335,224,,Sold,,,http://www.redfin.com/NC/Asheville/41-Salola-St-28806/home/110845529,CMLS,3256348,N,Y,35.5723097,-82.6045058
PAST SALE,,Single Family Residential,39 Redfern St,Asheville,NC,28806,155000,4,2.0,,1458,12632,1962,,106,,,,,http://www.redfin.com/NC/Asheville/39-Redfern-St-28806/home/110955363,,,N,Y,35.5802894,-82.6015498
PAST SALE,September-18-2017,Vacant Land,192 Virginia Ave,Asheville,NC,28806,116000,,,Asheville,,6141,,205,,,Sold,,,http://www.redfin.com/NC/Asheville/192-Virginia-Ave-28806/home/143192494,CMLS,3310132,N,Y,35.5714999,-82.5891618
PAST SALE,September-28-2017,Single Family Residential,11 Druid Dr,Asheville,NC,28806,305000,3,1.5,Asheville,1168,9147,1925,195,261,,Sold,,,http://www.redfin.com/NC/Asheville/11-Druid-Dr-28806/home/111138305,CMLS,3293714,N,Y,35.5832475,-82.6005785
PAST SALE,September-11-2017,Single Family Residential,92 Nebraska St,Asheville,NC,28806,230000,3,1.0,Asheville,1020,7405,1971,212,225,,Sold,,,http://www.redfin.com/NC/Asheville/92-Nebraska-St-28806/home/111255141,CMLS,3280386,N,Y,35.5747909,-82.588162
PAST SALE,June-13-2016,Vacant Land,99999 Stewart Lot 9 & 10,Asheville,NC,28806,40000,0,,Amboy Heights,,18295,,667,,,Sold,,,http://www.redfin.com/NC/Asheville/99999-Stewart-28806/unit-9-10/home/104481657,NCMMLS,3164922,N,Y,35.571506,-82.586572
PAST SALE,February-3-2017,Townhouse,121 Florida,Asheville,NC,28806,406000,10,4.0,West Asheville,3720,29185,1972,432,109,,Sold,,,http://www.redfin.com/NC/Asheville/121-Florida-Ave-28806/home/108421575,NCMMLS,3199043,N,Y,35.5848112,-82.5869418
PAST SALE,February-3-2017,Vacant Land,TBD Morris #2,Asheville,NC,28806,84500,0,,West Asheville,,9583,,432,,,Sold,,,http://www.redfin.com/NC/Asheville/TBD-Morris-28806/unit-2/home/106204454,NCMMLS,3184940,N,Y,35.569891,-82.598122
PAST SALE,March-3-2017,Single Family Residential,61 Florida,Asheville,NC,28806,345951,2,3.0,West Asheville,1498,5662,2017,404,231,,Sold,,,http://www.redfin.com/NC/Asheville/61-Florida-Pl-28806/home/102029732,NCMMLS,3231789,N,Y,35.584869,-82.5893617
PAST SALE,October-21-2016,Single Family Residential,29 Allen St,Asheville,NC,28806,387500,3,1.0,Asheville,1462,10454,1904,537,265,,Sold,,,http://www.redfin.com/NC/Asheville/29-Allen-St-28806/home/108930956,CMLS,3209299,N,Y,35.5774242,-82.5853743
PAST SALE,February-28-2017,Single Family Residential,94 Martin Ave,Asheville,NC,28806,375000,3,2.5,Asheville,1628,5401,2016,407,230,,Sold,,,http://www.redfin.com/NC/Asheville/94-Martin-Ave-28806/home/112485532,CMLS,3236925,N,Y,35.5809318,-82.5867683
PAST SALE,February-1-2017,Vacant Land,24 Stansbury #518,Asheville,NC,28803,310000,0,,Ramble Biltmore Forest,,22651,,434,,377,Sold,,,http://www.redfin.com/NC/Asheville/1316-Patton-Ave-28806/unit-518/home/112502981,NCMMLS,3237796,N,Y,35.582051,-82.6023317
PAST SALE,April-24-2015,Single Family Residential,7 Harvard Pl,Asheville,NC,28806,330000,4,2.0,Asheville,1649,11325,1929,1083,200,,Sold,,,http://www.redfin.com/NC/Asheville/7-Harvard-Pl-28806/home/102035691,CMLS,NCM578717,N,Y,35.5792969,-82.6066698
PAST SALE,July-22-2016,Single Family Residential,9 Gratitude #76,Asheville,NC,28806,248250,3,3.0,West End Village,1303,2178,2014,628,191,,Sold,,,http://www.redfin.com/NC/Asheville/9-Gratitude-Dr-28806/home/105435745,NCMMLS,3171468,N,Y,35.5729557,-82.5856691
PAST SALE,April-29-2016,Single Family Residential,226 Sand Hl #6,Asheville,NC,28806,400500,3,4.0,Asheville,1734,,2016,712,231,,Sold,,,http://www.redfin.com/NC/Asheville/226-Sand-Hill-Rd-28806/home/102329164,NCMMLS,3136507,N,Y,35.5744044,-82.6001119
PAST SALE,May-12-2017,Single Family Residential,88 High Court Entrance NONE,Asheville,NC,28806,307500,3,1.5,Asheville,1872,6969,1925,334,164,,Sold,,,http://www.redfin.com/NC/Asheville/88-High-Court-Entrance-28806/home/110955283,CMLS,3241382,N,Y,35.56704,-82.592555
PAST SALE,July-7-2017,Single Family Residential,104 Mitchell Ave,Asheville,NC,28806,267500,2,2.0,Asheville,1300,10890,1925,278,206,,Sold,,,http://www.redfin.com/NC/Asheville/104-Mitchell-Ave-28806/home/110854879,CMLS,3275375,N,Y,35.5845938,-82.6000085
PAST SALE,,Single Family Residential,67 Nebraska St,Asheville,NC,28806,400000,3,2.0,,1248,8276,2012,,321,,,,,http://www.redfin.com/NC/Asheville/67-Nebraska-St-28806/home/111267988,,,N,Y,35.5756531,-82.5886635
PAST SALE,August-7-2015,Single Family Residential,166 Sand Hl,Asheville,NC,28806,330874,2,3.0,Asheville,1584,,2014,978,209,,Sold,,,http://www.redfin.com/NC/Asheville/166-Sand-Hill-Rd-28806/home/102046427,NCMMLS,NCM591332,N,Y,35.5751055,-82.5995328
PAST SALE,April-8-2016,Single Family Residential,46 Belmont,Asheville,NC,28806,325000,3,2.0,Asheville,1778,,1930,733,183,,Sold,,,http://www.redfin.com/NC/Asheville/46-Belmont-Ave-28806/home/103458439,NCMMLS,3143080,N,Y,35.5807555,-82.6048006
PAST SALE,January-14-2016,Single Family Residential,5 Stewart,Asheville,NC,28806,175000,3,1.0,West Asheville,935,,1947,818,187,,Sold,,,http://www.redfin.com/NC/Asheville/9-Stewart-St-28806/home/102029875,NCMMLS,NCM592462,N,Y,35.5712436,-82.5867775
PAST SALE,December-5-2017,Single Family Residential,43 Emmett Ln,Asheville,NC,28806,410000,3,3.5,Asheville,1746,6969,2016,127,235,,Sold,,,http://www.redfin.com/NC/Asheville/43-Courtney-St-28806/home/110941843,CMLS,3326716,N,Y,35.5693962,-82.5911236
PAST SALE,October-16-2017,Single Family Residential,217 Brucemont Cir,Asheville,NC,28806,505000,4,3.0,Asheville,2283,5227,2017,177,221,,Sold,,,http://www.redfin.com/NC/Asheville/217-Brucemont-Cir-28806/unit-A/home/109940715,CMLS,3309596,N,Y,35.5803049,-82.5904467
PAST SALE,September-12-2017,Vacant Land,14 Downing St,Asheville,NC,28806,48000,,,Asheville,,2395,,211,,,Sold,,,http://www.redfin.com/NC/Asheville/14-Downing-St-28806/home/145051965,CMLS,3295200,N,Y,35.5822523,-82.5846186
PAST SALE,November-15-2017,Vacant Land,"17 Stansbury Dr, #507",Asheville,NC,28803,235000,0,,Ramble Biltmore Forest,,22651,,147,,377,Sold,,,http://www.redfin.com/NC/Asheville/1316-Patton-Ave-28806/unit-507/home/102052255,NCMMLS,NCM575295,N,Y,35.582051,-82.6023317
PAST SALE,July-11-2017,Condo/Co-op,43 Vermont Ct Unit C11,Asheville,NC,28806,225900,1,1.0,Asheville,755,1306,1997,274,299,265,Sold,,,http://www.redfin.com/NC/Asheville/43-Vermont-Ct-28806/unit-C11/home/145027334,CMLS,3262241,N,Y,35.5747753,-82.5989738
PAST SALE,,Vacant Land,Shelburne Rd,Asheville,NC,28806,60100,,,,,24394,,,,,,,,http://www.redfin.com/NC/Asheville/Shelburne-Rd-28806/home/110850101,,,N,Y,35.566297,-82.599222
PAST SALE,,Vacant Land,99999 Burton St,Asheville,NC,28806,101500,,,,,11326,,,,,,,,http://www.redfin.com/NC/Asheville/99999-Burton-St-28806/home/111111557,,,N,Y,35.584373,-82.585444
PAST SALE,October-24-2017,Single Family Residential,27 Hubbard,Asheville,NC,28806,385000,3,3.0,West Asheville,1830,6098,2017,169,210,,Sold,,,http://www.redfin.com/NC/Asheville/27-Hubbard-Ave-28806/home/142956586,NCMMLS,3300255,N,Y,35.5703332,-82.5862785
PAST SALE,December-4-2017,Vacant Land,18 Arcadia Unit V-97,Asheville,NC,28806,110000,0,,The Villages At Crest Mountain,,9583,,128,,60,Sold,,,http://www.redfin.com/NC/Asheville/770-Patton-Ave-28806/unit-V-97/home/144441852,NCMMLS,3342664,N,Y,35.5881973,-82.5822486
PAST SALE,January-19-2018,Vacant Land,113 Edgar St,Asheville,NC,28806,32500,,,Asheville,,4791,,82,,,Sold,,,http://www.redfin.com/NC/Asheville/113-Edgar-St-28806/home/109196464,CMLS,3218727,N,Y,35.587108,-82.582398
PAST SALE,,Single Family Residential,94 Belleair Rd,Asheville,NC,28806,281500,2,1.0,,936,8276,1962,,301,,,,,http://www.redfin.com/NC/Asheville/94-Belleair-Rd-28806/home/111277978,,,N,Y,35.5842656,-82.5963977
PAST SALE,February-27-2018,Condo/Co-op,24 Maple Ridge Ln #24,Asheville,NC,28806,145000,3,2.5,Asheville,1544,1742,1974,43,94,325,Sold,,,http://www.redfin.com/NC/Asheville/24-Maple-Ridge-Ln-28806/unit-24/home/144762610,CMLS,3353161,N,Y,35.567709,-82.594511
PAST SALE,January-8-2018,Single Family Residential,24 Gratitude Dr,Asheville,NC,28806,335000,3,3.5,Asheville,1634,2613,2014,93,205,75,Sold,,,http://www.redfin.com/NC/Asheville/24-Gratitude-Dr-28806/home/102222666,CMLS,3327437,N,Y,35.5730024,-82.5848939
PAST SALE,October-17-2016,Single Family Residential,5 Maple #2,Asheville,NC,28806,214000,3,3.0,Asheville,1440,44910,2016,541,149,,Sold,,,http://www.redfin.com/NC/Asheville/5-Maple-St-28806/unit-2/home/109017667,NCMMLS,3199667,N,Y,35.57437,-82.5911398
PAST SALE,December-28-2017,Vacant Land,4 Stansbury #530,Asheville,NC,28803,275000,0,,Ramble Biltmore Forest,,23086,,104,,377,Sold,,,http://www.redfin.com/NC/Asheville/1316-Patton-Ave-28806/unit-530/home/113002012,NCMMLS,3246866,N,Y,35.582051,-82.6023317
PAST SALE,March-5-2018,Townhouse,9 Maple Ridge Ln #9,Asheville,NC,28806,218000,3,2.5,Asheville,1913,1742,1974,37,114,325,Sold,,,http://www.redfin.com/NC/Asheville/9-Maple-Ridge-Ln-28806/unit-9/home/144269368,CMLS,3336089,N,Y,35.5683589,-82.5942095
PAST SALE,March-14-2018,Single Family Residential,52 Brevard Rd #1,Asheville,NC,28806,349300,3,1.5,Asheville,1474,5662,1927,28,237,,Sold,,,http://www.redfin.com/NC/Asheville/52-Brevard-Rd-28806/unit-1/home/144906250,CMLS,3362197,N,Y,35.5759926,-82.5932
PAST SALE,March-9-2018,Single Family Residential,31 Pinewood Pl,Asheville,NC,28806,290000,3,2.0,Asheville,1776,16552,1953,33,163,,Sold,,,http://www.redfin.com/NC/Asheville/31-Pinewood-Pl-28806/home/110840601,CMLS,3350271,N,Y,35.574394,-82.601761
PAST SALE,March-19-2018,Single Family Residential,Sand Hill Rd #12,Asheville,NC,28806,149000,1,1.0,Asheville,591,7405,1948,23,252,,Sold,,,http://www.redfin.com/NC/Asheville/12-Sand-Hill-Rd-28806/unit-12/home/144713904,CMLS,3343165,N,Y,35.5783837,-82.5948316
PAST SALE,March-26-2018,Single Family Residential,38 Mitchell Ave,Asheville,NC,28806,260000,2,1.0,Asheville,859,14374,1925,16,303,,Sold,,,http://www.redfin.com/NC/Asheville/38-Mitchell-Ave-28806/home/111254799,CMLS,3354073,N,Y,35.5822891,-82.6001985
PAST SALE,March-30-2018,Single Family Residential,18 Pinewood Pl,Asheville,NC,28806,293000,3,2.0,Asheville,1320,8712,1956,12,222,,Sold,,,http://www.redfin.com/NC/Asheville/18-Pinewood-Pl-28806/home/102033406,CMLS,3362267,N,Y,35.5750187,-82.6015504
PAST SALE,April-6-2018,Single Family Residential,15 Mace Ave,Asheville,NC,28806,365900,2,1.5,Asheville,1706,5662,1920,5,214,,Sold,,,http://www.redfin.com/NC/Asheville/15-Mace-Ave-28806/home/111120446,CMLS,3359729,N,Y,35.5853641,-82.6000929
PAST SALE,April-5-2018,Single Family Residential,27 Mauricet Ln,Asheville,NC,28806,493000,3,2.5,Asheville,2229,3920,2017,6,221,,Sold,,,http://www.redfin.com/NC/Asheville/27-Mauricet-Ln-28806/home/143821247,CMLS,3297544,N,Y,35.584319,-82.593227
PAST SALE,December-1-2017,Vacant Land,99999 Florida Pl,Asheville,NC,28806,117000,,,Asheville,,7840,,131,,,Sold,,,http://www.redfin.com/NC/Asheville/99999-Florida-Pl-28806/home/144288599,CMLS,3318895,N,Y,35.584273,-82.589882
PAST SALE,February-2-2018,Vacant Land,6 Morris Pl,Asheville,NC,28806,341000,,,Asheville,,57934,,68,,,Sold,,,http://www.redfin.com/NC/Asheville/6-Morris-Pl-28806/home/110955814,CMLS,3325352,N,Y,35.5712539,-82.5975274
PAST SALE,January-19-2018,Single Family Residential,199 Sulphur Springs Rd,Asheville,NC,28806,379999,3,2.5,Asheville,1749,7840,2017,82,217,,Sold,,,http://www.redfin.com/NC/Asheville/199-Sulphur-Springs-Rd-28806/home/111341624,CMLS,3306880,N,Y,35.578182,-82.604429
PAST SALE,January-12-2018,Single Family Residential,11 Winchester Pl,Asheville,NC,28806,247500,2,1.0,Asheville,1045,6969,1949,89,237,,Sold,,,http://www.redfin.com/NC/Asheville/11-Winchester-Pl-28806/home/110919447,CMLS,3330227,N,Y,35.5787912,-82.5968834
PAST SALE,,Single Family Residential,26 Zephyr Dr,Asheville,NC,28806,350000,3,2.0,,1684,17860,1962,,208,,,,,http://www.redfin.com/NC/Asheville/26-Zephyr-Dr-28806/home/110955887,,,N,Y,35.5690077,-82.6005785
PAST SALE,January-19-2018,Single Family Residential,64 Mitchell Ave,Asheville,NC,28806,387100,3,2.0,Asheville,1944,17859,1927,82,199,,Sold,,,http://www.redfin.com/NC/Asheville/64-Mitchell-Ave-28806/home/111267682,CMLS,3321091,N,Y,35.5830967,-82.6001986
PAST SALE,November-17-2017,Single Family Residential,112 Louisiana Ave,Asheville,NC,28806,340500,3,1.5,Asheville,1394,6098,1954,145,244,,Sold,,,http://www.redfin.com/NC/Asheville/112-Louisiana-Ave-28806/home/111268257,CMLS,3304297,N,Y,35.5819449,-82.5918365
PAST SALE,November-2-2017,Single Family Residential,60 Mardell Cir,Asheville,NC,28806,379000,3,2.5,Asheville,1320,5662,2017,160,287,,Sold,,,http://www.redfin.com/NC/Asheville/60-Mardell-Cir-28806/home/111341841,CMLS,3321489,N,Y,35.5839828,-82.5868993
PAST SALE,,Single Family Residential,317 Sand Hill Rd,Asheville,NC,28806,406000,2,2.0,,1539,30492,1978,,264,,,,,http://www.redfin.com/NC/Asheville/317-Sand-Hill-Rd-28806/home/111075880,,,N,Y,35.5713967,-82.6030941
PAST SALE,November-22-2017,Single Family Residential,75 Galax Ave,Asheville,NC,28806,462420,4,3.0,Asheville,2202,6969,2013,140,210,,Sold,,,http://www.redfin.com/NC/Asheville/75-Galax-Ave-28806/home/111111615,CMLS,3315811,N,Y,35.5720176,-82.590959
PAST SALE,January-2-2018,Single Family Residential,143 Brucemont Cir,Asheville,NC,28806,266000,2,1.0,Asheville,940,7405,1953,99,283,,Sold,,,http://www.redfin.com/NC/Asheville/143-Brucemont-Cir-28806/home/110850038,CMLS,3322721,N,Y,35.583253,-82.5909918
PAST SALE,January-5-2018,Mobile/Manufactured Home,175 Dorchester Ave,Asheville,NC,28806,175000,3,2.0,Asheville,1352,10454,1989,96,129,,Sold,,,http://www.redfin.com/NC/Asheville/175-Dorchester-Ave-28806/home/110854484,CMLS,3335442,N,Y,35.5848919,-82.5879065
